route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
197,000244,87____:007::8728600:8889011:6:1624:20221210,Courtrai,19727,,5732,,1
197,000244,88____:007::8889011:8896008:3:1645:20221210,Courtrai,19727,,5732,,1
197,000000,88____:007::8896008:8728654:4:2036:20221210,Lille Flandres(f),19728,,5733,,1
197,000000,87____:007::8728654:8728600:3:2051:20221210,Lille Flandres(f),19728,,5733,,1
197,000113,87____:007::8728600:8889011:6:1829:20221209,Courtrai,19729,,5734,,1
197,000113,88____:007::8889011:8896008:3:1845:20221209,Courtrai,19729,,5734,,1
176,000053,88____:070::8814209:8812005:16:2350:20211218,Anvers-Central,1973,,5735,,1
176,000078,88____:070::8814209:8812005:16:2350:20211211,Anvers-Central,1973,,5736,,1
176,000238,88____:070::8814209:8812005:16:2350:20221204,Anvers-Central,1973,,5737,,1
176,000053,88____:070::8812005:8811189:4:2403:20211218,Anvers-Central,1973,,5735,,1
176,000078,88____:070::8812005:8811189:4:2403:20211211,Anvers-Central,1973,,5736,,1
176,000053,88____:070::8811189:8821006:13:2455:20211218,Anvers-Central,1973,,5735,,1
180,000035,88____:070::8814209:8812005:16:2442:20211128,Bruxelles-Nord,1973,,5738,,1
175,000058,88____:070::8814001:8821006:20:2455:20211127,Anvers-Central,1973,,5739,,1
175,000008,88____:070::8814001:8821006:20:2455:20211120,Anvers-Central,1973,,5740,,1
176,000239,88____:070::8814209:8821006:31:2455:20221210,Anvers-Central,1973,,5741,,1
176,000098,88____:070::8814209:8812005:16:2350:20220122,Anvers-Central,1973,,5742,,1
176,000241,88____:070::8814209:8812005:16:2350:20220123,Anvers-Central,1973,,5743,,1
176,000098,88____:070::8812005:8821006:16:2455:20220122,Anvers-Central,1973,,5742,,1
197,000257,88____:007::8896008:8728654:4:2136:20211211,Lille Flandres(f),19730,,5744,,1
197,000257,87____:007::8728654:8728600:3:2151:20211211,Lille Flandres(f),19730,,5744,,1
197,000217,88____:007::8896008:8728654:4:2136:20221210,Lille Flandres(f),19730,,5745,,1
197,000217,87____:007::8728654:8728600:3:2151:20221210,Lille Flandres(f),19730,,5745,,1
197,000229,87____:007::8728600:8889011:5:1828:20211211,Courtrai,19731,,5746,,1
197,000229,88____:007::8889011:8896008:3:1845:20211211,Courtrai,19731,,5746,,1
197,000258,87____:007::8728600:8889011:5:1828:20221210,Courtrai,19731,,5747,,1
197,000258,88____:007::8889011:8896008:3:1845:20221210,Courtrai,19731,,5747,,1
197,000144,88____:007::8896008:8728654:4:1335:20221210,Lille Flandres(f),19732,,5748,,1
197,000144,87____:007::8728654:8728600:3:1351:20221210,Lille Flandres(f),19732,,5748,,1
197,000178,87____:007::8728600:8889011:6:1824:20221204,Courtrai,19733,,5749,,1
197,000178,88____:007::8889011:8896008:3:1845:20221204,Courtrai,19733,,5749,,1
198,000246,88____:007::8896008:8885704:2:1224:20220415,Mouscron,19734,,5750,,1
197,000245,88____:007::8896008:8728654:4:1236:20221210,Lille Flandres(f),19734,,5751,,1
197,000245,87____:007::8728654:8728600:3:1251:20221210,Lille Flandres(f),19734,,5751,,1
197,000000,87____:007::8728600:8889011:4:1927:20221210,Courtrai,19735,,5752,,1
197,000000,88____:007::8889011:8896008:3:1945:20221210,Courtrai,19735,,5752,,1
197,000113,88____:007::8896008:8728654:4:1636:20221209,Lille Flandres(f),19736,,5753,,1
197,000113,87____:007::8728654:8728600:3:1651:20221209,Lille Flandres(f),19736,,5753,,1
197,000000,87____:007::8728600:8889011:4:2026:20221210,Courtrai,19737,,5754,,1
197,000000,88____:007::8889011:8896008:3:2045:20221210,Courtrai,19737,,5754,,1
197,000144,88____:007::8896008:8728654:4:1635:20221210,Lille Flandres(f),19738,,5755,,1
197,000144,87____:007::8728654:8728600:5:1654:20221210,Lille Flandres(f),19738,,5755,,1
197,000245,87____:007::8728600:8889011:4:1326:20221210,Courtrai,19739,,5756,,1
197,000245,88____:007::8889011:8896008:3:1345:20221210,Courtrai,19739,,5756,,1
198,000246,88____:007::8885704:8896008:2:1345:20220415,Courtrai,19739,,5757,,1
180,000259,88____:070::8814209:8812005:16:50:20221205,Bruxelles-Nord,1974,,5758,,1
180,000085,88____:070::8814209:8812005:16:50:20220124,Bruxelles-Nord,1974,,5759,,1
197,000113,88____:007::8896008:8728654:4:832:20221209,Lille Flandres(f),19740,,5760,,1
197,000113,87____:007::8728654:8728600:5:851:20221209,Lille Flandres(f),19740,,5760,,1
197,000243,87____:007::8728600:8889011:4:2126:20221210,Courtrai,19741,,5761,,1
197,000243,88____:007::8889011:8896008:3:2145:20221210,Courtrai,19741,,5761,,1
197,000113,88____:007::8896008:8728654:4:1732:20221209,Lille Flandres(f),19742,,5762,,1
197,000113,87____:007::8728654:8728600:5:1751:20221209,Lille Flandres(f),19742,,5762,,1
197,000000,87____:007::8728600:8889011:4:2226:20221210,Courtrai,19743,,5763,,1
197,000000,88____:007::8889011:8896008:3:2245:20221210,Courtrai,19743,,5763,,1
197,000113,88____:007::8896008:8728654:4:1832:20221209,Lille Flandres(f),19744,,5764,,1
197,000113,87____:007::8728654:8728600:5:1851:20221209,Lille Flandres(f),19744,,5764,,1
197,000144,87____:007::8728600:8889011:4:1726:20221210,Courtrai,19747,,5765,,1
197,000144,88____:007::8889011:8896008:3:1745:20221210,Courtrai,19747,,5765,,1
197,000178,87____:007::8728600:8889011:5:2128:20221204,Courtrai,19749,,5766,,1
197,000178,88____:007::8889011:8896008:3:2145:20221204,Courtrai,19749,,5766,,1
197,000113,87____:007::8728600:8889011:6:1730:20221209,Courtrai,19751,,5767,,1
197,000113,88____:007::8889011:8896008:3:1745:20221209,Courtrai,19751,,5767,,1
180,000260,88____:070::8812005:8814209:16:656:20221210,Nivelles,1976,,5768,,1
195,000084,88____:070::8812005:8814258:14:648:20220123,Braine-L Alleud,1976,,5769,,1
176,000113,88____:070::8821006:8814209:31:705:20221209,Nivelles,1977,,5770,,1
195,000123,88____:070::8812005:8814258:14:720:20211128,Braine-L Alleud,1977,,5771,,1
176,000058,88____:070::8821006:8811189:13:656:20211127,Nivelles,1977,,5772,,1
176,000058,88____:070::8811189:8812005:4:707:20211127,Nivelles,1977,,5772,,1
176,000078,88____:070::8811189:8812005:4:707:20211211,Nivelles,1977,,5773,,1
176,000058,88____:070::8812005:8814001:5:718:20211127,Nivelles,1977,,5772,,1
176,000078,88____:070::8812005:8814001:5:718:20211211,Nivelles,1977,,5773,,1
176,000238,88____:070::8812005:8814001:5:718:20221204,Nivelles,1977,,5774,,1
176,000078,88____:070::8814001:8814209:12:756:20211211,Nivelles,1977,,5773,,1
176,000238,88____:070::8814001:8814209:12:756:20221204,Nivelles,1977,,5774,,1
177,000008,88____:070::8821006:8812005:16:707:20211120,Braine-L Alleud,1977,,5775,,1
177,000008,88____:070::8812005:8814001:5:718:20211120,Braine-L Alleud,1977,,5775,,1
177,000241,88____:070::8812005:8814001:5:718:20220123,Braine-L Alleud,1977,,5776,,1
177,000241,88____:070::8814001:8814258:10:748:20220123,Braine-L Alleud,1977,,5776,,1
176,000053,88____:070::8821006:8814209:31:756:20211218,Nivelles,1977,,5777,,1
176,000239,88____:070::8821006:8814209:31:756:20221210,Nivelles,1977,,5778,,1
177,000098,88____:070::8821006:8814258:29:748:20220122,Braine-L Alleud,1977,,5779,,1
176,000113,88____:070::8821006:8814209:31:805:20221209,Nivelles,1978,,5780,,1
195,000123,88____:070::8812005:8814258:14:820:20211128,Braine-L Alleud,1978,,5781,,1
176,000058,88____:070::8821006:8811189:13:756:20211127,Nivelles,1978,,5782,,1
176,000058,88____:070::8811189:8812005:4:807:20211127,Nivelles,1978,,5782,,1
176,000078,88____:070::8811189:8812005:4:807:20211211,Nivelles,1978,,5783,,1
176,000058,88____:070::8812005:8814001:5:818:20211127,Nivelles,1978,,5782,,1
176,000078,88____:070::8812005:8814001:5:818:20211211,Nivelles,1978,,5783,,1
176,000238,88____:070::8812005:8814001:5:818:20221204,Nivelles,1978,,5784,,1
176,000078,88____:070::8814001:8814209:12:856:20211211,Nivelles,1978,,5783,,1
176,000238,88____:070::8814001:8814209:12:856:20221204,Nivelles,1978,,5784,,1
177,000008,88____:070::8821006:8812005:16:807:20211120,Braine-L Alleud,1978,,5785,,1
177,000008,88____:070::8812005:8814001:5:818:20211120,Braine-L Alleud,1978,,5785,,1
177,000241,88____:070::8812005:8814001:5:818:20220123,Braine-L Alleud,1978,,5786,,1
177,000241,88____:070::8814001:8814258:10:848:20220123,Braine-L Alleud,1978,,5786,,1
176,000053,88____:070::8821006:8814209:31:856:20211218,Nivelles,1978,,5787,,1
176,000239,88____:070::8821006:8814209:31:856:20221210,Nivelles,1978,,5788,,1
177,000098,88____:070::8821006:8814258:29:848:20220122,Braine-L Alleud,1978,,5789,,1
176,000017,88____:070::8821006:8814209:31:905:20211210,Nivelles,1979,,5790,,1
195,000123,88____:070::8812005:8814258:14:920:20211128,Braine-L Alleud,1979,,5791,,1
176,000058,88____:070::8821006:8811189:13:856:20211127,Nivelles,1979,,5792,,1
176,000058,88____:070::8811189:8812005:4:907:20211127,Nivelles,1979,,5792,,1
176,000078,88____:070::8811189:8812005:4:907:20211211,Nivelles,1979,,5793,,1
176,000058,88____:070::8812005:8814001:5:918:20211127,Nivelles,1979,,5792,,1
176,000078,88____:070::8812005:8814001:5:918:20211211,Nivelles,1979,,5793,,1
176,000238,88____:070::8812005:8814001:5:918:20221204,Nivelles,1979,,5794,,1
176,000078,88____:070::8814001:8814209:12:956:20211211,Nivelles,1979,,5793,,1
176,000238,88____:070::8814001:8814209:12:956:20221204,Nivelles,1979,,5794,,1
177,000008,88____:070::8821006:8812005:16:907:20211120,Braine-L Alleud,1979,,5795,,1
177,000008,88____:070::8812005:8814001:5:918:20211120,Braine-L Alleud,1979,,5795,,1
177,000241,88____:070::8812005:8814001:5:918:20220123,Braine-L Alleud,1979,,5796,,1
177,000241,88____:070::8814001:8814258:10:948:20220123,Braine-L Alleud,1979,,5796,,1
176,000053,88____:070::8821006:8814209:31:956:20211218,Nivelles,1979,,5797,,1
176,000103,88____:070::8821006:8814209:31:905:20221209,Nivelles,1979,,5798,,1
176,000239,88____:070::8821006:8814209:31:956:20221210,Nivelles,1979,,5799,,1
177,000098,88____:070::8821006:8814258:29:948:20220122,Braine-L Alleud,1979,,5800,,1
176,000017,88____:070::8821006:8814209:31:1005:20211210,Nivelles,1980,,5801,,1
195,000123,88____:070::8812005:8814258:14:1020:20211128,Braine-L Alleud,1980,,5802,,1
176,000058,88____:070::8821006:8811189:13:956:20211127,Nivelles,1980,,5803,,1
176,000058,88____:070::8811189:8812005:4:1007:20211127,Nivelles,1980,,5803,,1
176,000078,88____:070::8811189:8812005:4:1007:20211211,Nivelles,1980,,5804,,1
176,000058,88____:070::8812005:8814001:5:1018:20211127,Nivelles,1980,,5803,,1
176,000078,88____:070::8812005:8814001:5:1018:20211211,Nivelles,1980,,5804,,1
176,000238,88____:070::8812005:8814001:5:1018:20221204,Nivelles,1980,,5805,,1
176,000078,88____:070::8814001:8814209:12:1056:20211211,Nivelles,1980,,5804,,1
176,000238,88____:070::8814001:8814209:12:1056:20221204,Nivelles,1980,,5805,,1
177,000008,88____:070::8821006:8812005:16:1007:20211120,Braine-L Alleud,1980,,5806,,1
177,000008,88____:070::8812005:8814001:5:1018:20211120,Braine-L Alleud,1980,,5806,,1
177,000241,88____:070::8812005:8814001:5:1018:20220123,Braine-L Alleud,1980,,5807,,1
177,000241,88____:070::8814001:8814258:10:1048:20220123,Braine-L Alleud,1980,,5807,,1
176,000053,88____:070::8821006:8814209:31:1056:20211218,Nivelles,1980,,5808,,1
176,000103,88____:070::8821006:8814209:31:1005:20221209,Nivelles,1980,,5809,,1
176,000239,88____:070::8821006:8814209:31:1056:20221210,Nivelles,1980,,5810,,1
177,000098,88____:070::8821006:8814258:29:1048:20220122,Braine-L Alleud,1980,,5811,,1
176,000113,88____:070::8821006:8814209:31:1105:20221209,Nivelles,1981,,5812,,1
195,000123,88____:070::8812005:8814258:14:1120:20211128,Braine-L Alleud,1981,,5813,,1
176,000058,88____:070::8821006:8811189:13:1056:20211127,Nivelles,1981,,5814,,1
176,000058,88____:070::8811189:8812005:4:1107:20211127,Nivelles,1981,,5814,,1
176,000078,88____:070::8811189:8812005:4:1107:20211211,Nivelles,1981,,5815,,1
176,000058,88____:070::8812005:8814001:5:1118:20211127,Nivelles,1981,,5814,,1
176,000078,88____:070::8812005:8814001:5:1118:20211211,Nivelles,1981,,5815,,1
176,000238,88____:070::8812005:8814001:5:1118:20221204,Nivelles,1981,,5816,,1
176,000078,88____:070::8814001:8814209:12:1156:20211211,Nivelles,1981,,5815,,1
176,000238,88____:070::8814001:8814209:12:1156:20221204,Nivelles,1981,,5816,,1
177,000008,88____:070::8821006:8812005:16:1107:20211120,Braine-L Alleud,1981,,5817,,1
177,000008,88____:070::8812005:8814001:5:1118:20211120,Braine-L Alleud,1981,,5817,,1
177,000241,88____:070::8812005:8814001:5:1118:20220123,Braine-L Alleud,1981,,5818,,1
177,000241,88____:070::8814001:8814258:10:1148:20220123,Braine-L Alleud,1981,,5818,,1
176,000053,88____:070::8821006:8814209:31:1156:20211218,Nivelles,1981,,5819,,1
176,000239,88____:070::8821006:8814209:31:1156:20221210,Nivelles,1981,,5820,,1
177,000098,88____:070::8821006:8814258:29:1148:20220122,Braine-L Alleud,1981,,5821,,1
176,000113,88____:070::8821006:8814209:31:1205:20221209,Nivelles,1982,,5822,,1
195,000123,88____:070::8812005:8814258:14:1220:20211128,Braine-L Alleud,1982,,5823,,1
176,000058,88____:070::8821006:8811189:13:1156:20211127,Nivelles,1982,,5824,,1
176,000058,88____:070::8811189:8812005:4:1207:20211127,Nivelles,1982,,5824,,1
176,000078,88____:070::8811189:8812005:4:1207:20211211,Nivelles,1982,,5825,,1
176,000058,88____:070::8812005:8814001:5:1218:20211127,Nivelles,1982,,5824,,1
176,000078,88____:070::8812005:8814001:5:1218:20211211,Nivelles,1982,,5825,,1
176,000238,88____:070::8812005:8814001:5:1218:20221204,Nivelles,1982,,5826,,1
176,000078,88____:070::8814001:8814209:12:1256:20211211,Nivelles,1982,,5825,,1
176,000238,88____:070::8814001:8814209:12:1256:20221204,Nivelles,1982,,5826,,1
177,000008,88____:070::8821006:8812005:16:1207:20211120,Braine-L Alleud,1982,,5827,,1
177,000008,88____:070::8812005:8814001:5:1218:20211120,Braine-L Alleud,1982,,5827,,1
177,000241,88____:070::8812005:8814001:5:1218:20220123,Braine-L Alleud,1982,,5828,,1
177,000241,88____:070::8814001:8814258:10:1248:20220123,Braine-L Alleud,1982,,5828,,1
176,000053,88____:070::8821006:8814209:31:1256:20211218,Nivelles,1982,,5829,,1
176,000239,88____:070::8821006:8814209:31:1256:20221210,Nivelles,1982,,5830,,1
177,000098,88____:070::8821006:8814258:29:1248:20220122,Braine-L Alleud,1982,,5831,,1
176,000113,88____:070::8821006:8814209:31:1305:20221209,Nivelles,1983,,5832,,1
195,000123,88____:070::8812005:8814258:14:1320:20211128,Braine-L Alleud,1983,,5833,,1
176,000058,88____:070::8821006:8811189:13:1256:20211127,Nivelles,1983,,5834,,1
176,000058,88____:070::8811189:8812005:4:1307:20211127,Nivelles,1983,,5834,,1
176,000078,88____:070::8811189:8812005:4:1307:20211211,Nivelles,1983,,5835,,1
176,000058,88____:070::8812005:8814001:5:1318:20211127,Nivelles,1983,,5834,,1
176,000078,88____:070::8812005:8814001:5:1318:20211211,Nivelles,1983,,5835,,1
176,000238,88____:070::8812005:8814001:5:1318:20221204,Nivelles,1983,,5836,,1
176,000078,88____:070::8814001:8814209:12:1356:20211211,Nivelles,1983,,5835,,1
176,000238,88____:070::8814001:8814209:12:1356:20221204,Nivelles,1983,,5836,,1
177,000008,88____:070::8821006:8812005:16:1307:20211120,Braine-L Alleud,1983,,5837,,1
177,000008,88____:070::8812005:8814001:5:1318:20211120,Braine-L Alleud,1983,,5837,,1
177,000241,88____:070::8812005:8814001:5:1318:20220123,Braine-L Alleud,1983,,5838,,1
177,000241,88____:070::8814001:8814258:10:1348:20220123,Braine-L Alleud,1983,,5838,,1
176,000053,88____:070::8821006:8814209:31:1356:20211218,Nivelles,1983,,5839,,1
176,000239,88____:070::8821006:8814209:31:1356:20221210,Nivelles,1983,,5840,,1
177,000098,88____:070::8821006:8814258:29:1348:20220122,Braine-L Alleud,1983,,5841,,1
176,000113,88____:070::8821006:8814209:31:1405:20221209,Nivelles,1984,,5842,,1
195,000123,88____:070::8812005:8814258:14:1420:20211128,Braine-L Alleud,1984,,5843,,1
176,000058,88____:070::8821006:8811189:13:1356:20211127,Nivelles,1984,,5844,,1
176,000058,88____:070::8811189:8812005:4:1407:20211127,Nivelles,1984,,5844,,1
176,000078,88____:070::8811189:8812005:4:1407:20211211,Nivelles,1984,,5845,,1
176,000058,88____:070::8812005:8814001:5:1418:20211127,Nivelles,1984,,5844,,1
176,000078,88____:070::8812005:8814001:5:1418:20211211,Nivelles,1984,,5845,,1
176,000238,88____:070::8812005:8814001:5:1418:20221204,Nivelles,1984,,5846,,1
176,000078,88____:070::8814001:8814209:12:1456:20211211,Nivelles,1984,,5845,,1
176,000238,88____:070::8814001:8814209:12:1456:20221204,Nivelles,1984,,5846,,1
175,000008,88____:070::8821006:8814001:20:1410:20211120,Bruxelles-Midi,1984,,5847,,1
176,000053,88____:070::8821006:8814209:31:1456:20211218,Nivelles,1984,,5848,,1
176,000239,88____:070::8821006:8814209:31:1456:20221210,Nivelles,1984,,5849,,1
177,000098,88____:070::8821006:8812005:16:1407:20220122,Braine-L Alleud,1984,,5850,,1
177,000098,88____:070::8812005:8814258:14:1448:20220122,Braine-L Alleud,1984,,5850,,1
177,000241,88____:070::8812005:8814258:14:1448:20220123,Braine-L Alleud,1984,,5851,,1
176,000113,88____:070::8821006:8814209:31:1505:20221209,Nivelles,1985,,5852,,1
195,000123,88____:070::8812005:8814258:14:1520:20211128,Braine-L Alleud,1985,,5853,,1
176,000058,88____:070::8821006:8811189:13:1456:20211127,Nivelles,1985,,5854,,1
176,000058,88____:070::8811189:8812005:4:1507:20211127,Nivelles,1985,,5854,,1
176,000078,88____:070::8811189:8812005:4:1507:20211211,Nivelles,1985,,5855,,1
176,000058,88____:070::8812005:8814001:5:1518:20211127,Nivelles,1985,,5854,,1
176,000078,88____:070::8812005:8814001:5:1518:20211211,Nivelles,1985,,5855,,1
176,000238,88____:070::8812005:8814001:5:1518:20221204,Nivelles,1985,,5856,,1
176,000078,88____:070::8814001:8814209:12:1556:20211211,Nivelles,1985,,5855,,1
176,000238,88____:070::8814001:8814209:12:1556:20221204,Nivelles,1985,,5856,,1
177,000008,88____:070::8821006:8812005:16:1507:20211120,Braine-L Alleud,1985,,5857,,1
177,000008,88____:070::8812005:8814001:5:1518:20211120,Braine-L Alleud,1985,,5857,,1
177,000241,88____:070::8812005:8814001:5:1518:20220123,Braine-L Alleud,1985,,5858,,1
177,000241,88____:070::8814001:8814258:10:1548:20220123,Braine-L Alleud,1985,,5858,,1
176,000053,88____:070::8821006:8814209:31:1556:20211218,Nivelles,1985,,5859,,1
176,000239,88____:070::8821006:8814209:31:1556:20221210,Nivelles,1985,,5860,,1
177,000098,88____:070::8821006:8814258:29:1548:20220122,Braine-L Alleud,1985,,5861,,1
200,000017,87____:007::8729500:8879004:2:943:20211210,Namur,19851,,5862,,1
200,000017,88____:007::8879004:8863008:27:1054:20211210,Namur,19851,,5862,,1
200,000265,87____:007::8729500:8879004:2:943:20220204,Namur,19851,,5863,,1
200,000265,88____:007::8879004:8863008:27:1054:20220204,Namur,19851,,5863,,1
200,000266,87____:007::8729500:8879004:2:943:20221209,Namur,19851,,5864,,1
200,000266,88____:007::8879004:8863008:27:1054:20221209,Namur,19851,,5864,,1
200,000017,88____:007::8863008:8729500:28:623:20211210,Maubeuge (f),19852,,5865,,1
200,000228,88____:007::8863008:8729500:28:623:20221209,Maubeuge (f),19852,,5866,,1
200,000017,87____:007::8729500:8879004:2:1940:20211210,Namur,19857,,5867,,1
200,000017,88____:007::8879004:8863008:27:2038:20211210,Namur,19857,,5867,,1
200,000228,87____:007::8729500:8879004:2:1944:20221209,Namur,19857,,5868,,1
200,000228,88____:007::8879004:8863008:27:2041:20221209,Namur,19857,,5868,,1
200,000017,88____:007::8863008:8729500:28:1523:20211210,Maubeuge (f),19858,,5869,,1
200,000228,88____:007::8863008:8729500:28:1523:20221209,Maubeuge (f),19858,,5870,,1
176,000113,88____:070::8821006:8814209:31:1605:20221209,Nivelles,1986,,5871,,1
195,000123,88____:070::8812005:8814258:14:1620:20211128,Braine-L Alleud,1986,,5872,,1
176,000058,88____:070::8821006:8811189:13:1556:20211127,Nivelles,1986,,5873,,1
176,000058,88____:070::8811189:8812005:4:1607:20211127,Nivelles,1986,,5873,,1
176,000078,88____:070::8811189:8812005:4:1607:20211211,Nivelles,1986,,5874,,1
176,000058,88____:070::8812005:8814001:5:1618:20211127,Nivelles,1986,,5873,,1
176,000078,88____:070::8812005:8814001:5:1618:20211211,Nivelles,1986,,5874,,1
176,000238,88____:070::8812005:8814001:5:1618:20221204,Nivelles,1986,,5875,,1
176,000078,88____:070::8814001:8814209:12:1656:20211211,Nivelles,1986,,5874,,1
176,000238,88____:070::8814001:8814209:12:1656:20221204,Nivelles,1986,,5875,,1
177,000008,88____:070::8821006:8812005:16:1607:20211120,Braine-L Alleud,1986,,5876,,1
177,000008,88____:070::8812005:8814001:5:1618:20211120,Braine-L Alleud,1986,,5876,,1
177,000241,88____:070::8812005:8814001:5:1618:20220123,Braine-L Alleud,1986,,5877,,1
177,000241,88____:070::8814001:8814258:10:1648:20220123,Braine-L Alleud,1986,,5877,,1
176,000053,88____:070::8821006:8814209:31:1656:20211218,Nivelles,1986,,5878,,1
176,000239,88____:070::8821006:8814209:31:1656:20221210,Nivelles,1986,,5879,,1
177,000098,88____:070::8821006:8814258:29:1648:20220122,Braine-L Alleud,1986,,5880,,1
200,000229,88____:007::8863008:8729500:28:730:20211211,Maubeuge (f),19864,,5881,,1
200,000230,88____:007::8863008:8729500:28:730:20221210,Maubeuge (f),19864,,5882,,1
200,000084,87____:007::8729500:8879004:2:1241:20220123,Namur,19865,,5883,,1
200,000052,87____:007::8729500:8879004:2:1241:20220116,Namur,19865,,5884,,1
200,000084,88____:007::8879004:8872009:12:1307:20220123,Namur,19865,,5883,,1
200,000052,88____:007::8879004:8872009:12:1307:20220116,Namur,19865,,5884,,1
200,000084,88____:007::8872009:8863008:16:1338:20220123,Namur,19865,,5883,,1
200,000268,87____:007::8729500:8879004:2:1241:20211211,Namur,19865,,5885,,1
200,000090,87____:007::8729500:8879004:2:1241:20211205,Namur,19865,,5886,,1
200,000268,88____:007::8879004:8872009:12:1308:20211211,Namur,19865,,5885,,1
200,000090,88____:007::8879004:8872009:12:1308:20211205,Namur,19865,,5886,,1
200,000268,88____:007::8872009:8863008:16:1340:20211211,Namur,19865,,5885,,1
200,000269,87____:007::8729500:8879004:2:1241:20220206,Namur,19865,,5887,,1
200,000269,88____:007::8879004:8863008:27:1340:20220206,Namur,19865,,5887,,1
200,000270,87____:007::8729500:8879004:2:1241:20221210,Namur,19865,,5888,,1
200,000270,88____:007::8879004:8863008:27:1340:20221210,Namur,19865,,5888,,1
200,000216,88____:007::8863008:8729500:28:1720:20211211,Maubeuge (f),19868,,5889,,1
200,000232,88____:007::8863008:8729500:28:1720:20221210,Maubeuge (f),19868,,5890,,1
176,000058,88____:070::8821006:8811189:13:1656:20211127,Nivelles,1987,,5891,,1
176,000058,88____:070::8811189:8812005:4:1707:20211127,Nivelles,1987,,5891,,1
176,000078,88____:070::8811189:8812005:4:1707:20211211,Nivelles,1987,,5892,,1
176,000058,88____:070::8812005:8814001:5:1718:20211127,Nivelles,1987,,5891,,1
176,000078,88____:070::8812005:8814001:5:1718:20211211,Nivelles,1987,,5892,,1
176,000238,88____:070::8812005:8814001:5:1718:20221204,Nivelles,1987,,5893,,1
176,000078,88____:070::8814001:8814209:12:1756:20211211,Nivelles,1987,,5892,,1
176,000238,88____:070::8814001:8814209:12:1756:20221204,Nivelles,1987,,5893,,1
195,000123,88____:070::8812005:8814258:14:1720:20211128,Braine-L Alleud,1987,,5894,,1
176,000113,88____:070::8821006:8814209:31:1705:20221209,Nivelles,1987,,5895,,1
177,000008,88____:070::8821006:8812005:16:1707:20211120,Braine-L Alleud,1987,,5896,,1
177,000008,88____:070::8812005:8814001:5:1718:20211120,Braine-L Alleud,1987,,5896,,1
177,000241,88____:070::8812005:8814001:5:1718:20220123,Braine-L Alleud,1987,,5897,,1
177,000241,88____:070::8814001:8814258:10:1748:20220123,Braine-L Alleud,1987,,5897,,1
176,000053,88____:070::8821006:8814209:31:1756:20211218,Nivelles,1987,,5898,,1
176,000239,88____:070::8821006:8814209:31:1756:20221210,Nivelles,1987,,5899,,1
177,000098,88____:070::8821006:8814258:29:1748:20220122,Braine-L Alleud,1987,,5900,,1
200,000031,88____:007::8863008:8872009:16:748:20211121,Maubeuge (f),19870,,5901,,1
200,000031,88____:007::8872009:8729500:13:830:20211121,Maubeuge (f),19870,,5901,,1
200,000090,88____:007::8872009:8729500:13:830:20211205,Maubeuge (f),19870,,5902,,1
200,000271,88____:007::8863008:8872009:16:748:20221204,Maubeuge (f),19870,,5903,,1
200,000271,88____:007::8872009:8729500:13:830:20221204,Maubeuge (f),19870,,5903,,1
200,000052,88____:007::8872009:8729500:13:830:20220116,Maubeuge (f),19870,,5904,,1
200,000216,87____:007::8729500:8879004:2:2139:20211211,Namur,19871,,5905,,1
200,000216,88____:007::8879004:8863008:27:2240:20211211,Namur,19871,,5905,,1
200,000272,87____:007::8729500:8879004:2:2139:20220206,Namur,19871,,5906,,1
200,000272,88____:007::8879004:8863008:27:2240:20220206,Namur,19871,,5906,,1
200,000270,87____:007::8729500:8879004:2:2139:20221210,Namur,19871,,5907,,1
200,000270,88____:007::8879004:8863008:27:2240:20221210,Namur,19871,,5907,,1
176,000113,88____:070::8821006:8814209:31:1805:20221209,Nivelles,1988,,5908,,1
195,000123,88____:070::8812005:8814258:14:1820:20211128,Braine-L Alleud,1988,,5909,,1
176,000058,88____:070::8821006:8811189:13:1756:20211127,Nivelles,1988,,5910,,1
176,000058,88____:070::8811189:8812005:4:1807:20211127,Nivelles,1988,,5910,,1
176,000078,88____:070::8811189:8812005:4:1807:20211211,Nivelles,1988,,5911,,1
176,000058,88____:070::8812005:8814001:5:1818:20211127,Nivelles,1988,,5910,,1
176,000078,88____:070::8812005:8814001:5:1818:20211211,Nivelles,1988,,5911,,1
176,000238,88____:070::8812005:8814001:5:1818:20221204,Nivelles,1988,,5912,,1
176,000078,88____:070::8814001:8814209:12:1856:20211211,Nivelles,1988,,5911,,1
176,000238,88____:070::8814001:8814209:12:1856:20221204,Nivelles,1988,,5912,,1
177,000008,88____:070::8821006:8812005:16:1807:20211120,Braine-L Alleud,1988,,5913,,1
177,000008,88____:070::8812005:8814001:5:1818:20211120,Braine-L Alleud,1988,,5913,,1
177,000241,88____:070::8812005:8814001:5:1818:20220123,Braine-L Alleud,1988,,5914,,1
177,000241,88____:070::8814001:8814258:10:1848:20220123,Braine-L Alleud,1988,,5914,,1
176,000053,88____:070::8821006:8814209:31:1856:20211218,Nivelles,1988,,5915,,1
176,000239,88____:070::8821006:8814209:31:1856:20221210,Nivelles,1988,,5916,,1
177,000098,88____:070::8821006:8814258:29:1848:20220122,Braine-L Alleud,1988,,5917,,1
176,000113,88____:070::8821006:8814209:31:1905:20221209,Nivelles,1989,,5918,,1
195,000123,88____:070::8812005:8814258:14:1920:20211128,Braine-L Alleud,1989,,5919,,1
176,000058,88____:070::8821006:8811189:13:1856:20211127,Nivelles,1989,,5920,,1
